Profundidade[m]	Fracao_de_Areia[%]
6016.4192	91.5037188
6016.5716	89.83847046
6016.724	94.43899235
6016.8764	96.3138149
6017.0288	92.43740284
6017.1812	98.93698628
6017.3336	87.89840552
6017.486	80.05753694
6017.6384	83.43168269
6017.7908	87.83732898
6017.9432	86.83467515
6018.0956	84.11961484
6018.248	79.02439968
6018.4004	76.52693635
6018.5528	79.34265389
6018.7052	85.60848877
6018.8576	94.36362965
6019.01	95.22078314
6019.1624	93.52011615
6019.3148	94.29847331
6019.4672	92.27583404
6019.6196	88.75686865
6019.772	87.54349486
6019.9244	87.04416745
6020.0768	85.27178033
6020.2292	84.48653805
6020.3816	82.86079181
6020.534	79.46527789
6020.6864	76.01550724
6020.8388	79.43184265
6020.9912	84.68923882
6021.1436	89.90793247
6021.296	89.41889998
6021.4484	79.87820592
6021.6008	73.71828128
6021.7532	68.87419521
6021.9056	64.06087863
6022.058	53.93554672
6022.2104	57.69460048
6022.3628	85.93563968
6022.5152	99.46396932
6022.6676	93.44512074
6022.82	90.53616387
6022.9724	87.48691524
6023.1248	86.78081392
6023.2772	86.84113122
6023.4296	87.59565954
6023.582	89.94819019
6023.7344	93.19702081
6023.8868	98.22137796
6024.0392	91.76261377
6024.1916	87.59699453
6024.344	86.45381785
6024.4964	86.45662911
6024.6488	84.59300828
6024.8012	86.57768182
6024.9536	92.89338861
6025.106	90.72619656
6025.2584	81.3842743
6025.4108	79.63489983
6025.5632	79.94044555
6025.7156	78.70439358
6025.868	78.29110398
6026.0204	78.26618165
6026.1728	78.46189775
6026.3252	77.98198831
6026.4776	73.82693606
6026.63	70.69101354
6026.7824	79.27296339
6026.9348	89.26446399
6027.0872	91.04925522
6027.2396	86.67472955
6027.392	83.75650337
6027.5444	76.15151722
6027.6968	67.35906603
6027.8492	64.99707845
6028.0016	70.63462692
6028.154	83.8593066
6028.3064	88.68432112
6028.4588	88.32972534
6028.6112	87.81861003
6028.7636	88.64868168
6028.916	88.53120113
6029.0684	86.4154705
6029.2208	85.46514959
6029.3732	84.75064202
6029.5256	82.34382165
6029.678	77.01249647
6029.8304	72.60871423
6029.9828	64.72489076
6030.1352	56.63975004
6030.2876	49.57684681
6030.44	56.59225821
6030.5924	74.11503504
6030.7448	99.85762344
6030.8972	93.35912011
6031.0496	98.97392945
6031.202	97.70491678
6031.3544	98.59340933
6031.5068	95.50587052
6031.6592	93.85042052
6031.8116	93.72715298
6031.964	93.14135581
6032.1164	92.8728001
6032.2688	92.40982792
6032.4212	91.08594417
6032.5736	90.49881296
6032.726	90.75136385
6032.8784	91.06668695
6033.0308	91.37076511
6033.1832	90.23058045
6033.3356	88.38726049
6033.488	88.258842
6033.6404	92.25079858
6033.7928	98.67268714
6033.9452	89.16759555
6034.0976	83.81182585
6034.25	82.61879696
6034.4024	80.27751259
6034.5548	72.70545239
6034.7072	75.86329957
6034.8596	84.84532848
6035.012	87.99047992
6035.1644	95.30504915
6035.3168	98.91608444
6035.4692	92.92796634
6035.6216	93.21620881
6035.774	98.98045464
6035.9264	92.1827655
6036.0788	88.91502007
6036.2312	91.76141356
6036.3836	88.05892277
6036.536	78.54161403
6036.6884	70.52618915
6036.8408	67.7222292
6036.9932	65.43293074
6037.1456	55.88939142
6037.298	47.38495586
6037.4504	58.03988144
6037.6028	78.05614757
6037.7552	99.3282482
6037.9076	94.21523904
6038.06	96.68387938
6038.2124	97.37342149
6038.3648	80.4242767
6038.5172	69.08068845
6038.6696	61.93994237
6038.822	62.63609481
6038.9744	73.42723194
6039.1268	84.26542744
6039.2792	99.77022489
6039.4316	92.0810095
6039.584	94.98625678
6039.7364	99.6228573
6039.8888	98.82373691
6040.0412	97.47514329
6040.1936	98.59070309
6040.346	95.98602651
6040.4984	90.75981089
6040.6508	88.27545809
6040.8032	92.6599279
6040.9556	94.83134485
6041.108	88.85641718
6041.2604	76.32632999
6041.4128	77.69788363
6041.5652	91.83922596
6041.7176	97.08261027
6041.87	94.74995019
6042.0224	96.53979008
6042.1748	93.08617955
6042.3272	90.77404942
6042.4796	96.73915251
6042.632	87.23950592
6042.7844	87.24953524
6042.9368	89.37566741
6043.0892	90.36661308
6043.2416	91.17793612
6043.394	92.67701445
6043.5464	99.28502866
6043.6988	94.54116485
6043.8512	98.74236122
6044.0036	96.0419067
6044.156	79.53033374
6044.3084	67.5549618
6044.4608	68.27814987
6044.6132	73.54543366
6044.7656	78.30168827
6044.918	82.65810938
6045.0704	88.73583873
6045.2228	92.01217805
6045.3752	94.69211899
6045.5276	96.77169985
6045.68	97.80520864
6045.8324	96.14609837
6045.9848	88.12158437
6046.1372	81.0229961
6046.2896	75.01696521
6046.442	65.05765418
6046.5944	64.48683564
6046.7468	87.15891575
6046.8992	98.50366809
6047.0516	81.31102034
6047.204	77.65256688
6047.3564	76.42647404
6047.5088	78.91720207
6047.6612	94.031893
6047.8136	94.62418764
6047.966	76.49029621
6048.1184	68.03241317
6048.2708	78.52046027
6048.4232	86.30428373
6048.5756	90.44408564
6048.728	91.34631408
6048.8804	90.17309021
6049.0328	88.68822134
6049.1852	86.9116087
6049.3376	85.75728667
6049.49	83.23005359
6049.6424	77.77935509
6049.7948	77.36194106
6049.9472	82.90153573
6050.0996	87.18096528
6050.252	91.78900859
6050.4044	94.3895672
6050.5568	95.79712353
6050.7092	95.2463682
6050.8616	95.90920382
6051.014	96.81224356
6051.1664	96.43335074
6051.3188	95.64881491
6051.4712	94.59594706
6051.6236	91.72142378
6051.776	90.80337255
6051.9284	94.26587485
6052.0808	95.06771139
6052.2332	93.29998093
6052.3856	85.82168863
6052.538	76.57204922
6052.6904	73.0386591
6052.8428	85.65348823
6052.9952	92.76623321
6053.1476	94.7531967
6053.3	91.93461579
6053.4524	79.81462463
6053.6048	71.38494432
6053.7572	69.59008928
6053.9096	71.52957412
6054.062	74.12524333
6054.2144	76.51506264
6054.3668	75.21634989
6054.5192	72.57181821
6054.6716	82.45253466
6054.824	95.21036976
6054.9764	94.8814208
6055.1288	90.35714385
6055.2812	88.12652728
6055.4336	88.13713606
6055.586	95.49807723
6055.7384	95.24176224
6055.8908	84.87461958
6056.0432	78.71868904
6056.1956	79.98764571
6056.348	79.27855493
6056.5004	78.0358584
6056.6528	82.42384351
6056.8052	87.04132689
6056.9576	88.80096994
6057.11	87.32343632
6057.2624	87.5783008
6057.4148	88.53231041
6057.5672	87.38332274
6057.7196	84.93165399
6057.872	82.66146472
6058.0244	81.46582745
6058.1768	80.53579959
6058.3292	81.68159592
6058.4816	88.24813321
6058.634	94.61208752
6058.7864	99.34811702
6058.9388	97.53711732
6059.0912	96.63451148
6059.2436	97.22625041
6059.396	99.85025986
6059.5484	88.33667579
6059.7008	80.58664255
6059.8532	78.4251203
6060.0056	78.66948627
6060.158	77.14033408
6060.3104	76.77643034
6060.4628	76.41879677
6060.6152	75.66755885
6060.7676	74.19664883
6060.92	74.55177865
6061.0724	76.3681498
6061.2248	76.02451727
6061.3772	73.84197344
6061.5296	72.54078168
6061.682	75.30487588
6061.8344	76.79955643
6061.9868	75.90539539
6062.1392	75.4656132
6062.2916	75.00432255
6062.444	75.37115471
6062.5964	76.50739807
6062.7488	76.05773936
6062.9012	76.64989708
6063.0536	77.27716254
6063.206	75.63811952
6063.3584	75.43632195
6063.5108	76.89589068
6063.6632	83.84309738
6063.8156	90.67210436
6063.968	97.69113795
6064.1204	99.13841895
6064.2728	95.69836541
6064.4252	94.37142419
6064.5776	97.0300754
6064.73	99.40739704
6064.8824	98.12189227
6065.0348	96.81373648
6065.1872	94.17102328
6065.3396	93.38286199
6065.492	95.29266157
6065.6444	98.07942654
6065.7968	98.84763189
6065.9492	96.7385332
6066.1016	94.95953307
6066.254	96.67513989
6066.4064	97.22569209
6066.5588	94.26230047
6066.7112	88.17704271
6066.8636	77.69944842
6067.016	79.96227818
6067.1684	91.98284324
6067.3208	98.56923677
6067.4732	87.55278373
6067.6256	81.6302006
6067.778	79.97764204
6067.9304	80.11562667
6068.0828	79.94935315
6068.2352	79.37168334
6068.3876	79.30091493
6068.54	78.97428423
6068.6924	78.08002629
6068.8448	76.47167171
6068.9972	76.18245774
6069.1496	76.55362151
6069.302	77.66064437
6069.4544	80.10439129
6069.6068	82.2569734
6069.7592	86.86803232
6069.9116	90.92534853
6070.064	98.70422665
6070.2164	98.08636922
6070.3688	97.73240435
6070.5212	97.97309935
6070.6736	96.7702048
6070.826	93.30440553
6070.9784	85.35285751
6071.1308	79.37973528
6071.2832	75.87114177
6071.4356	78.40473123
6071.588	89.39246795
6071.7404	94.72264466
6071.8928	95.49345409
6072.0452	92.35437793
6072.1976	93.16674784
6072.35	99.07846999
6072.5024	97.31083801
6072.6548	92.19954869
6072.8072	91.28964468
6072.9596	92.70210265
6073.112	93.29739487
6073.2644	92.47354785
6073.4168	92.94416834
6073.5692	98.03916403
6073.7216	98.22608073
6073.874	95.61820071
6074.0264	91.74310535
6074.1788	86.70044012
6074.3312	83.75242436
6074.4836	87.07844211
6074.636	98.86524001
6074.7884	84.11231561
6074.9408	79.4860444
6075.0932	78.41439876
6075.2456	79.1007633
6075.398	80.70672975
6075.5504	79.88586185
6075.7028	79.6269677
6075.8552	79.73212578
6076.0076	79.31823717
6076.16	79.28079137
6076.3124	79.45517004
6076.4648	80.069176
6076.6172	80.45300023
6076.7696	79.81636333
6076.922	78.60648007
6077.0744	78.23293324
6077.2268	83.95433917
6077.3792	98.44002936
6077.5316	85.94299461
6077.684	87.00641303
6077.8364	95.02687356
6077.9888	97.69213664
6078.1412	95.42995151
6078.2936	96.30334341
6078.446	97.28136952
6078.5984	91.28186335
6078.7508	74.13395409
6078.9032	64.64054343
6079.0556	65.62124572
6079.208	69.02937258
6079.3604	75.93307213
6079.5128	82.76372573
6079.6652	89.66081618
6079.8176	92.61559309
6079.97	99.88834281
6080.1224	93.51097917
6080.2748	89.75395267
6080.4272	89.24837835
6080.5796	92.46766354
6080.732	96.15646642
6080.8844	99.30648291
6081.0368	99.93779094
6081.1892	98.74409113
6081.3416	98.70629587
6081.494	99.07695171
6081.6464	93.50481033
6081.7988	92.42061296
6081.9512	90.337762
6082.1036	88.82170681
6082.256	89.72907459
6082.4084	89.51846776
6082.5608	81.93177591
6082.7132	75.27084441
6082.8656	70.46532716
6083.018	70.94012488
6083.1704	78.34375978
6083.3228	82.08461392
6083.4752	84.62324972
6083.6276	87.72914716
6083.78	88.84528203
6083.9324	90.28374039
6084.0848	98.60843369
6084.2372	95.05931908
6084.3896	89.95587159
6084.542	86.37866896
6084.6944	85.62463516
6084.8468	82.65878047
6084.9992	81.05969884
6085.1516	80.70540999
6085.304	82.01868558
6085.4564	85.67150308
6085.6088	86.36527256
6085.7612	86.04901788
6085.9136	85.60520286
6086.066	84.9015477
6086.2184	83.55291574
6086.3708	81.57722547
6086.5232	83.65274094
6086.6756	92.66256164
6086.828	97.268854
6086.9804	96.81172874
6087.1328	96.56622406
6087.2852	96.46748373
6087.4376	94.08426823
6087.59	90.97650499
6087.7424	85.04217804
6087.8948	81.00170211
6088.0472	75.84258048
6088.1996	74.38571023
6088.352	74.78764618
6088.5044	75.67311972
6088.6568	75.96243653
6088.8092	75.50235526
6088.9616	77.95863822
6089.114	79.61379761
6089.2664	78.55255223
6089.4188	77.53042877
6089.5712	77.97682762
6089.7236	78.37815651
6089.876	78.08468627
6090.0284	77.13284235
6090.1808	75.3452553
6090.3332	76.05918333
6090.4856	78.1415534
6090.638	78.09506753
6090.7904	77.72390245
6090.9428	77.29492588
6091.0952	76.25469594
6091.2476	74.52959513
6091.4	74.3155126
6091.5524	72.97671952
6091.7048	71.55416568
6091.8572	71.82114056
6092.0096	72.79689023
6092.162	72.56928525
6092.3144	72.02352905
6092.4668	71.419659
6092.6192	70.56769647
6092.7716	71.22735847
6092.924	72.82967812
6093.0764	72.37254629
6093.2288	71.04705205
6093.3812	69.90551773
6093.5336	69.44935643
6093.686	69.72972785
6093.8384	70.22143263
6093.9908	70.54643117
6094.1432	71.22272798
6094.2956	72.07009065
6094.448	73.81932737
6094.6004	76.49577277
6094.7528	83.27172977
6094.9052	87.08371268
6095.0576	94.43727011
6095.21	97.36958347
6095.3624	93.60468833
6095.5148	87.62668701
6095.6672	80.94185983
6095.8196	78.65760268
6095.972	77.39475404
6096.1244	75.55219205
6096.2768	73.95603693
6096.4292	72.62010375
6096.5816	72.50846036
6096.734	73.45101691
6096.8864	73.16045472
6097.0388	72.08250068
6097.1912	71.04956015
6097.3436	69.81024073
6097.496	69.85083524
6097.6484	70.80325026
6097.8008	71.2812301
6097.9532	72.26259886
6098.1056	72.75164062
6098.258	73.46508716
6098.4104	74.54260938
6098.5628	74.87808259
6098.7152	74.59751491
6098.8676	74.23495184
6099.02	72.84084328
6099.1724	71.73565241
6099.3248	71.5041426
6099.4772	72.38861175
6099.6296	72.70184235
6099.782	72.17740308
6099.9344	72.94338768
6100.0868	74.69166099
6100.2392	73.91047487
6100.3916	72.36846113
6100.544	71.16907995
6100.6964	70.55692427
6100.8488	70.42581267
6101.0012	71.27040426
6101.1536	72.04763625
6101.306	71.28095254
6101.4584	70.91703998
6101.6108	72.1330255
6101.7632	72.97950377
6101.9156	72.34158255
6102.068	71.58739827
6102.2204	71.46514426
6102.3728	72.3992288
6102.5252	73.32627876
6102.6776	75.42136961
6102.83	77.3711407
6102.9824	78.72708678
6103.1348	79.46917724
6103.2872	80.81490799
6103.4396	82.32850695
6103.592	85.95534258
6103.7444	95.22490416
6103.8968	98.09271949
6104.0492	99.82981453
6104.2016	97.89557679
6104.354	91.07145633
6104.5064	87.6426255
6104.6588	85.73763398
6104.8112	85.89460976
6104.9636	84.82562447
6105.116	83.21973927
6105.2684	84.61145582
6105.4208	86.96706675
6105.5732	87.78672856
6105.7256	83.2830628
6105.878	71.51990041
6106.0304	69.98427735
6106.1828	89.01501656
6106.3352	98.14862733
6106.4876	86.62387684
6106.64	85.12642964
6106.7924	86.73288025
6106.9448	87.76931627
6107.0972	86.79040782
6107.2496	85.08188307
6107.402	84.52759485
6107.5544	85.86375995
6107.7068	88.94364362
6107.8592	91.58419032
6108.0116	90.96841292
6108.164	89.8213541
6108.3164	89.29072535
6108.4688	88.30676732
6108.6212	88.03422772
6108.7736	93.97312622
6108.926	96.54467356
6109.0784	72.04809273
6109.2308	54.60954675
6109.3832	54.23328048
6109.5356	64.23165067
6109.688	78.13787853
6109.8404	83.21126508
6109.9928	87.99768629
6110.1452	98.45552811
6110.2976	94.59362483
6110.45	86.60673034
6110.6024	88.08604385
6110.7548	96.61938457
6110.9072	97.49501179
6111.0596	91.05109052
6111.212	89.93483857
6111.3644	86.83379162
6111.5168	80.69578241
6111.6692	65.54666047
6111.8216	56.4224848
6111.974	62.47955526
6112.1264	74.77181972
6112.2788	94.35070893
6112.4312	99.75918613
6112.5836	95.12438353
6112.736	89.35086881
6112.8884	90.09168185
6113.0408	94.35995444
6113.1932	99.68270513
6113.3456	88.3047989
6113.498	83.96144602
6113.6504	83.55913368
6113.8028	83.3468885
6113.9552	81.01744204
6114.1076	78.16294417
6114.26	74.21738493
6114.4124	73.22576992
6114.5648	72.62507465
6114.7172	72.01329869
6114.8696	71.64470475
6115.022	71.10331887
6115.1744	71.31942819
6115.3268	72.22120012
6115.4792	72.05366147
6115.6316	71.50266797
6115.784	73.61429932
6115.9364	74.91149161
6116.0888	74.01584674
6116.2412	72.77417981
6116.3936	72.75236202
6116.546	74.66718105
6116.6984	75.02112107
6116.8508	74.7326688
6117.0032	74.3953434
6117.1556	74.70542073
6117.308	75.29341955
6117.4604	76.00173429
6117.6128	76.22159529
6117.7652	75.96218126
6117.9176	76.04831011
6118.07	76.03004154
6118.2224	75.93843552
6118.3748	75.71929566
6118.5272	74.09241173
6118.6796	71.68964535
6118.832	71.00393295
6118.9844	71.10025624
6119.1368	72.19725704
6119.2892	74.19278192
6119.4416	75.55939359
6119.594	73.928139
6119.7464	73.06718232
6119.8988	75.52946665
6120.0512	77.87243916
6120.2036	75.918682
6120.356	73.4672241
6120.5084	74.53317654
6120.6608	75.79318075
6120.8132	75.35721702
6120.9656	75.52045962
6121.118	75.44414022
6121.2704	74.09989517
6121.4228	75.72203078
6121.5752	85.65432629
6121.7276	93.64806196
6121.88	94.13644928
6122.0324	88.00674207
6122.1848	81.56830166
6122.3372	82.65535037
6122.4896	86.05524653
6122.642	88.62629345
6122.7944	87.95654678
6122.9468	87.8206682
6123.0992	91.40404838
6123.2516	96.04137851
6123.404	93.4585657
6123.5564	90.13131072
6123.7088	93.2246758
6123.8612	97.39119092
6124.0136	97.07307016
6124.166	97.46225909
6124.3184	99.50114782
6124.4708	99.85918791
6124.6232	96.84825852
6124.7756	90.29385182
6124.928	85.46507945
6125.0804	78.30934018
6125.2328	74.40830175
6125.3852	73.97853931
6125.5376	74.61679308
6125.69	74.83240518
6125.8424	73.93908796
6125.9948	72.93835475
6126.1472	73.32145844
6126.2996	73.78967898
6126.452	73.67279078
6126.6044	74.30875982
6126.7568	74.24970374
6126.9092	73.42233116
6127.0616	73.1126282
6127.214	72.41619383
6127.3664	71.20253473
6127.5188	70.40477745
6127.6712	71.57009394
6127.8236	73.57610044
6127.976	74.63039714
6128.1284	73.45555896
6128.2808	71.45545973
6128.4332	71.67191225
6128.5856	71.39113171
6128.738	71.06516366
6128.8904	71.18631945
6129.0428	71.95306694
6129.1952	72.05147055
6129.3476	72.54675504
6129.5	72.98830469
6129.6524	72.83373025
6129.8048	72.48219141
6129.9572	72.52566447
6130.1096	73.60772741
6130.262	74.41985664
6130.4144	72.93422022
6130.5668	70.07672315
6130.7192	69.32273552
6130.8716	71.02400962
6131.024	71.95251826
6131.1764	70.9543622
6131.3288	69.9310883
6131.4812	69.34272615
6131.6336	70.02702088
6131.786	72.33186319
6131.9384	72.76579628
6132.0908	72.55109891
6132.2432	73.07946617
6132.3956	73.06924476
6132.548	71.38540609
6132.7004	70.46298144
6132.8528	70.42215083
6133.0052	70.40552884
6133.1576	70.38523797
6133.31	70.30720294
6133.4624	69.7943937
6133.6148	70.48587165
6133.7672	70.82106498
6133.9196	69.68828927
6134.072	68.41671944
6134.2244	67.79057715
6134.3768	68.19914373
6134.5292	69.47560236
6134.6816	71.45093973
6134.834	71.65536868
6134.9864	70.64444941
6135.1388	70.1975905
6135.2912	70.11430265
6135.4436	71.14970256
6135.596	73.05364007
6135.7484	82.48038523
6135.9008	90.85328037
6136.0532	98.84901991
6136.2056	99.9980326
6136.358	99.77488834
6136.5104	99.90465277
6136.6628	99.85108837
6136.8152	98.09586948
6136.9676	94.32167455
6137.12	96.36967126
6137.2724	93.35883327
6137.4248	87.73753001
6137.5772	91.44365826
6137.7296	91.04081168
6137.882	83.78941367
6138.0344	81.06131745
6138.1868	85.92106492
6138.3392	93.02605043
6138.4916	98.01439589
6138.644	98.47902649
6138.7964	97.90078142
6138.9488	99.4854143
6139.1012	99.79588617
6139.2536	99.66884609
6139.406	99.07979842
6139.5584	97.42286581
6139.7108	96.25864175
6139.8632	96.32302681
6140.0156	98.17028135
6140.168	99.03316811
6140.3204	97.40985712
6140.4728	98.55985195
6140.6252	99.92228302
6140.7776	99.20021335
6140.93	94.99029893
6141.0824	86.80911313
6141.2348	83.36621018
6141.3872	82.49909287
6141.5396	84.19376969
6141.692	84.85720363
6141.8444	80.0530536
6141.9968	81.16764299
6142.1492	88.56759585
6142.3016	87.92198973
6142.454	91.07108948
6142.6064	98.22108401
6142.7588	94.30371732
6142.9112	94.14261583
6143.0636	94.51008085
6143.216	93.57329052
6143.3684	92.62274196
6143.5208	91.16128815
6143.6732	90.01833675
6143.8256	91.49374572
6143.978	93.23561646
6144.1304	91.51139321
6144.2828	83.33571795
6144.4352	82.17411031
6144.5876	97.72786651
6144.74	96.7776793
6144.8924	98.61731873
6145.0448	96.33197433
6145.1972	95.45752093
6145.3496	96.52513486
6145.502	99.35022982
6145.6544	87.01507651
6145.8068	82.49819507
6145.9592	82.63319789
6146.1116	81.54426787
6146.264	79.2738421
6146.4164	79.57386967
6146.5688	81.51968771
6146.7212	82.55509693
6146.8736	82.39985855
6147.026	82.60357049
6147.1784	83.31645717
6147.3308	84.06335908
6147.4832	87.61114279
6147.6356	90.17909973
6147.788	89.6161336
6147.9404	89.97066346
6148.0928	91.65690375
6148.2452	91.01957204
6148.3976	89.11707929
6148.55	87.24024642
6148.7024	87.60039856
6148.8548	92.20689998
6149.0072	95.3406702
6149.1596	97.48958077
6149.312	98.4307453
6149.4644	99.08316663
6149.6168	97.13591598
6149.7692	93.83961862
6149.9216	92.16929771
6150.074	92.16104842
6150.2264	93.56445288
6150.3788	94.02148686
6150.5312	92.45330174
6150.6836	92.83205272
6150.836	96.86953808
6150.9884	97.38468011
6151.1408	96.63689379
6151.2932	98.34153412
6151.4456	96.96556663
6151.598	96.90943426
6151.7504	95.93200574
6151.9028	90.68396679
6152.0552	82.11177453
6152.2076	80.89493892
6152.36	94.41209292
6152.5124	95.85977709
6152.6648	92.54690221
6152.8172	96.67043295
6152.9696	98.40082993
6153.122	99.03112435
6153.2744	96.15399315
6153.4268	90.99519591
6153.5792	87.14515426
6153.7316	85.99056366
6153.884	86.16148087
6154.0364	85.49620964
6154.1888	84.81302931
6154.3412	85.89634615
6154.4936	86.20915701
6154.646	86.01896944
6154.7984	86.36080617
6154.9508	84.66225492
6155.1032	82.07691562
6155.2556	79.18117443
6155.408	80.53034626
6155.5604	91.37773949
6155.7128	98.32714136
6155.8652	96.31517593
6156.0176	87.80778636
6156.17	68.68120126
6156.3224	60.92810398
6156.4748	70.75033359
6156.6272	86.34761045
6156.7796	95.02010767
6156.932	86.41471556
6157.0844	90.11626656
6157.2368	93.08438702
6157.3892	93.13223323
6157.5416	92.44293882
6157.694	92.81812955
6157.8464	93.02987308
6157.9988	92.7205127
6158.1512	91.01216289
6158.3036	90.06814868
6158.456	92.03761808
6158.6084	93.51537665
6158.7608	93.25921345
6158.9132	94.10458927
6159.0656	99.50315466
6159.218	95.3809455
6159.3704	93.59221245
6159.5228	95.11453709
6159.6752	98.85533689
6159.8276	98.51234549
6159.98	96.37223148
6160.1324	94.46414897
6160.2848	91.74970937
6160.4372	91.92571536
6160.5896	95.32991784
6160.742	92.47949001
6160.8944	82.65989893
6161.0468	75.21505585
6161.1992	82.32242476
6161.3516	96.58428333
6161.504	86.80380846
6161.6564	84.00406405
6161.8088	84.69958551
6161.9612	84.38369748
6162.1136	84.04353019
6162.266	83.74492094
6162.4184	83.37788746
6162.5708	84.05778759
6162.7232	85.06263655
6162.8756	85.56043407
6163.028	85.50889383
6163.1804	85.90176326
6163.3328	86.02963416
6163.4852	85.44740122
6163.6376	84.98180995
6163.79	84.55158119
6163.9424	83.68280713
6164.0948	83.19224785
6164.2472	87.06431646
6164.3996	93.23797688
6164.552	88.27539242
6164.7044	73.28520351
6164.8568	69.8766191
6165.0092	72.19825867
6165.1616	67.88903494
6165.314	69.04407996
6165.4664	82.4514862
6165.6188	90.39643834
6165.7712	92.42196823
6165.9236	94.33912053
6166.076	97.11844698
6166.2284	96.02817078
6166.3808	94.55378949
6166.5332	98.10502207
6166.6856	92.70309645
6166.838	85.20156312
6166.9904	79.58744712
6167.1428	76.60560666
6167.2952	77.71797525
6167.4476	81.24226397
6167.6	82.90717328
6167.7524	94.94668248
6167.9048	94.45148976
6168.0572	87.63182267
6168.2096	95.05915557
6168.362	96.22668654
6168.5144	89.27516279
6168.6668	79.64029297
6168.8192	77.35191079
6168.9716	76.78296699
6169.124	76.03344082
6169.2764	77.50919066
6169.4288	78.31259597
6169.5812	77.33192747
6169.7336	76.99305214
6169.886	77.06395197
6170.0384	76.96132505
6170.1908	77.12451696
6170.3432	77.7823153
6170.4956	77.58583877
6170.648	77.53026352
6170.8004	79.87686404
6170.9528	90.63630928
6171.1052	98.70773943
6171.2576	96.84666451
6171.41	98.98778759
6171.5624	96.24710188
6171.7148	98.61765669
6171.8672	96.36010771
6172.0196	88.73285211
6172.172	83.89359611
6172.3244	88.38549239
6172.4768	99.225607
6172.6292	96.14978286
6172.7816	95.57442166
6172.934	94.80872217
6173.0864	95.16053362
6173.2388	96.19264795
6173.3912	96.50136982
6173.5436	97.33289429
6173.696	97.19862592
6173.8484	95.70343895
6174.0008	95.80154216
6174.1532	95.83825093
6174.3056	95.76516288
6174.458	96.52534278
6174.6104	96.4494059
6174.7628	95.68116263
6174.9152	95.83670897
6175.0676	95.5427146
6175.22	95.27999852
6175.3724	96.53199564
6175.5248	97.47901748
6175.6772	97.35291238
6175.8296	97.11936398
6175.982	97.10183403
6176.1344	98.30419478
6176.2868	99.19950499
6176.4392	99.09625582
6176.5916	99.82447019
6176.744	99.02727404
6176.8964	98.07198954
6177.0488	97.82588999
6177.2012	97.88208979
6177.3536	95.57174041
6177.506	93.95836205
6177.6584	92.98321968
6177.8108	92.8246549
6177.9632	91.65299162
6178.1156	89.98211542
6178.268	88.34283842
6178.4204	88.59770445
6178.5728	92.04815824
6178.7252	97.27944441
6178.8776	92.91565013
6179.03	87.56861684
6179.1824	93.95836205
6179.3348	99.40318069
6179.4872	97.30972463
6179.6396	97.23031061
6179.792	98.05637025
6179.9444	97.50290505
6180.0968	97.8771793
6180.2492	94.31910983
6180.4016	87.05694763
6180.554	82.82543708
6180.7064	84.71478014
6180.8588	86.39020714
6181.0112	84.89302339
6181.1636	75.86253234
6181.316	63.47675866
6181.4684	56.74082049
6181.6208	66.77893878
6181.7732	88.44183735
6181.9256	99.70753033
6182.078	91.32008563
6182.2304	87.92298315
6182.3828	86.34032359
6182.5352	86.4687634
6182.6876	84.98875783
6182.84	83.07827775
6182.9924	81.96477316
6183.1448	81.80578522
6183.2972	81.82339214
6183.4496	81.64718612
6183.602	82.00409814
6183.7544	81.41183098
6183.9068	81.45374845
6184.0592	85.34596607
6184.2116	94.04415121
6184.364	95.19599152
6184.5164	97.6585112
6184.6688	93.40813422
6184.8212	93.53027817
6184.9736	92.99371489
6185.126	85.70890575
6185.2784	93.84436962
6185.4308	94.65499779
6185.5832	81.16841207
6185.7356	72.40322103
6185.888	69.50403028
6186.0404	69.82902391
6186.1928	72.63365972
6186.3452	90.22876759
6186.4976	99.10384075
6186.65	90.52704668
6186.8024	90.65139802
6186.9548	92.60621534
6187.1072	93.06749799
6187.2596	92.74259208
6187.412	92.03404445
6187.5644	90.3578292
6187.7168	90.57930143
6187.8692	93.76719624
6188.0216	98.10733434
6188.174	94.16038033
6188.3264	87.2302149
6188.4788	81.35700849
6188.6312	84.07095546
6188.7836	96.92902872
6188.936	96.8257286
6189.0884	94.16883895
6189.2408	94.12983298
6189.3932	94.17998312
6189.5456	94.77030428
6189.698	95.2162277
6189.8504	95.52805735
6190.0028	95.83601773
6190.1552	96.38435037
6190.3076	95.76990579
6190.46	95.07174327
6190.6124	95.12226218
6190.7648	93.82349416
6190.9172	94.08028115
6191.0696	98.69036349
6191.222	96.16467414
6191.3744	94.84270513
6191.5268	99.36365377
6191.6792	90.28367796
6191.8316	90.21945192
6191.984	99.97834997
6192.1364	92.03910699
6192.2888	79.69395504
6192.4412	73.14666621
6192.5936	72.25650467
6192.746	83.13559269
6192.8984	92.34180123
6193.0508	92.95798346
6193.2032	84.47707467
6193.3556	77.64547744
6193.508	77.1813533
6193.6604	81.31293738
6193.8128	87.69739679
6193.9652	98.89440154
6194.1176	92.80944663
6194.27	85.5030077
6194.4224	85.01335038
6194.5748	92.9344132
6194.7272	97.84893962
6194.8796	99.44521938
6195.032	98.46397823
6195.1844	99.65432994
6195.3368	97.04570792
6195.4892	94.90755229
6195.6416	92.79831303
6195.794	94.4389368
6195.9464	96.84095619
6196.0988	95.8086213
6196.2512	95.00411485
6196.4036	97.26687737
6196.556	98.15093594
6196.7084	99.2865348
6196.8608	97.3039546
